Date,Close,High,Low,Open,Volume,returns,MA_20,volatility,autocorr,regime_autocorr
2020-05-08,269.5572205,270.0273231,267.179084,268.3128493,76452400.0,0.0165466385777861,261.414363105,0.0180587379558171,-0.26247358830735495,Mean_Reversion
2020-05-11,269.6125183,270.9951466,267.197532,267.6215302,79514200.0,0.0002051430857514,262.19048157500004,0.0178576468117637,-0.22828930627971952,Mean_Reversion
2020-05-12,264.2386475,271.2162884,264.1003622,270.8015169,95870800.0,-0.0199318297009503,262.323217785,0.0174308134218719,-0.11797405288090186,Mean_Reversion
2020-05-13,259.5653076,264.7178967,257.1318694,263.6763127,144721100.0,-0.0176860574492609,262.500193795,0.017212126727679,-0.02422889353568116,Mean_Reversion
2020-05-14,262.6716003,262.800631,251.6290041,257.1226649,121977900.0,0.0119672876499619,262.77072602,0.0173727776630959,-0.08478056039313642,Mean_Reversion
2020-05-15,263.8790894,263.9251657,259.3256335,260.2750366,111146300.0,0.0045969533768435,262.75413514,0.016309122408772,0.016750569507371294,Trending
2020-05-18,271.9167786,273.5298442,269.7967607,270.1193513,119703800.0,0.0304597428249273,263.37217103,0.0170902348138495,-0.08666714495135913,Mean_Reversion
2020-05-19,269.1239624,273.0321823,269.1055375,271.3177369,95189300.0,-0.0102708490972097,264.244610605,0.0155828441724774,-0.0355190332813443,Mean_Reversion
2020-05-20,273.6958618,274.5623111,272.4422924,272.6727304,85861700.0,0.0169880799882278,265.066355905,0.0152944435013558,-0.06647045908429577,Mean_Reversion
2020-05-21,271.8062134,274.3779091,270.7093263,273.5667629,78293900.0,-0.0069041906135243,265.794537365,0.0154471997581657,-0.08867104237674264,Mean_Reversion
2020-05-22,272.3223877,272.4975228,270.2760973,271.520468,63958200.0,0.0018990526137838,266.3692505,0.0152261921486563,-0.12240551057628547,Mean_Reversion
2020-05-26,275.6775513,278.5442144,272.3408138,278.3045499,88951400.0,0.0123205573670872,266.92368623000004,0.0151450991448819,-0.10445953693177822,Mean_Reversion
2020-05-27,279.7793884,279.8162664,273.6405166,278.4797147,104817400.0,0.0148791117762661,267.744047555,0.0153127014804918,-0.03843698423751769,Mean_Reversion
2020-05-28,279.2631531,282.8303282,278.5902641,280.8116894,90405200.0,-0.001845151292067,268.19386445,0.0143449534488808,0.01723349573443701,Trending
2020-05-29,280.5074463,281.0973527,276.0369455,278.7929737,119090800.0,0.0044556297033373,268.83171235,0.0141154318008061,-0.08371715265817424,Mean_Reversion
2020-06-01,281.6412964,282.249656,279.346143,279.8623219,55758300.0,0.0040421390410696,269.880667125,0.0123685066548802,-0.1079234992563832,Mean_Reversion
2020-06-02,283.9732971,284.0194016,281.2264946,282.5630179,74267200.0,0.0082800382252468,271.01027375,0.0124020778730425,-0.10581777244830154,Mean_Reversion
2020-06-03,287.752533,288.7111629,285.6878175,285.9643318,92567600.0,0.0133084199767881,272.208088695,0.0125214367176494,-0.07310325029042458,Mean_Reversion
2020-06-04,286.9966736,288.5083603,284.8950803,286.7662356,75794400.0,-0.0026267688840814,273.45752412,0.0123591784267453,-0.066819747828552,Mean_Reversion
2020-06-05,294.3522949,296.1312696,292.3428822,292.4074116,150524700.0,0.0256296395624844,274.91666108,0.0131359567206899,-0.14485852022722984,Mean_Reversion
2020-06-08,297.9101563,298.1037162,294.619496,295.1633261,73641200.0,0.0120870856509158,276.33430787000003,0.0129721096319639,-0.07152813983433602,Mean_Reversion
2020-06-09,295.6887817,297.9839348,294.3706552,295.2371042,77479200.0,-0.0074565252409959,277.63812104,0.0132345177613865,-0.15144953816168383,Mean_Reversion
2020-06-10,294.0389099,297.1636629,293.3199444,296.2695623,95000800.0,-0.0055797578471337,279.12813416000006,0.0121747537562678,-0.3659420194488749,Mean_Reversion
2020-06-11,277.0878296,287.7248546,276.5348009,287.0888435,209243600.0,-0.0576491060511852,280.00426026,0.0180362429739225,0.0039211579829065615,Trending
2020-06-12,280.4061584,284.895086,275.2351434,284.1208178,194678900.0,0.0119757291570339,280.890988165,0.0180364533948509,-0.08880462189707727,Mean_Reversion
2020-06-15,283.0238647,284.1576295,273.5206064,274.7004475,135782700.0,0.0093354094465565,281.84822693,0.01808365592604,-0.09080446552291972,Mean_Reversion
2020-06-16,288.4714966,290.9418133,283.5954488,290.7943296,137627500.0,0.0192479595520131,282.67596283,0.0173690143290761,-0.009770586683284694,Mean_Reversion
2020-06-17,287.2732239,289.7896169,286.5358054,289.4946495,83398900.0,-0.004153868628697,283.583425905,0.017173828595355,0.0016198597831840159,Trending
2020-06-18,287.3837891,287.8630899,285.2914225,285.7522984,80828700.0,0.0003848781953952,284.26782227,0.0168818288598987,0.030182441581471323,Trending
2020-06-19,285.7414246,291.055554,283.7879548,290.8611422,135549600.0,-0.0057148821968816,284.96458283000004,0.0168487195239766,0.032453145936523736,Trending
2020-06-22,287.5744629,287.9725535,283.9915906,285.1395834,74649400.0,0.0064150247118213,285.72718659000003,0.0168685021077973,0.02802598184561226,Trending
2020-06-23,288.8984375,291.1666789,288.4910796,290.2316036,68471200.0,0.0046039366174888,286.3882309,0.0167285563751306,0.006604346873693813,Trending
2020-06-24,281.5289612,287.4726612,279.6866122,286.8523574,132813500.0,-0.0255088825116956,286.47570953999997,0.0175697166763026,0.0012061169774486406,Trending
2020-06-25,284.5471497,284.8156419,278.9274872,280.9550094,89468000.0,0.0107207034300667,286.73990936999996,0.0177070285286809,-0.04209886762643965,Mean_Reversion
2020-06-26,277.7887268,283.6583754,277.2054914,283.4454293,127961000.0,-0.0237515044769396,286.603973395,0.0185290952807552,-0.08064887306464678,Mean_Reversion
2020-06-29,281.8716125,282.0104782,276.7518933,279.0479083,79773300.0,0.0146978091840983,286.6154892,0.0188121744547964,-0.13616177569220028,Mean_Reversion
2020-06-30,285.4821777,287.1856895,281.2790292,281.4364008,113394800.0,0.0128092544260731,286.69093323000004,0.0189412244884286,-0.12279716783882588,Mean_Reversion
2020-07-01,287.481842,288.7502225,286.1394376,286.6023415,72396500.0,0.0070045153645328,286.67739868,0.0187674457015256,-0.10349511583771644,Mean_Reversion
2020-07-02,289.065094,292.2776495,288.398511,290.9259492,69344200.0,0.0055073113104653,286.7808197,0.0187928263175343,-0.09136917891835929,Mean_Reversion
2020-07-06,293.5274658,294.1107295,292.1480207,292.8979231,61713800.0,0.015437255803705,286.739578245,0.018205379561752,-0.13435235923565933,Mean_Reversion
2020-07-07,290.5001221,293.962636,290.1205373,291.981421,82910000.0,-0.0103136641463826,286.369076535,0.0181127885753125,-0.14393624811267805,Mean_Reversion
2020-07-08,292.7220459,292.8331384,289.5002513,291.2685202,54638600.0,0.0076486157180861,286.220739745,0.0181486496135425,-0.1610735706110313,Mean_Reversion
2020-07-09,291.0555725,293.5737718,287.630071,293.3330527,83354200.0,-0.0056930232052605,286.071572875,0.0181503869521087,-0.32569397418264817,Mean_Reversion
2020-07-10,294.0273132,294.2958054,289.5556737,290.9906646,57550400.0,0.0102102175006457,286.918547055,0.0122632464894118,-0.30934787960227866,Mean_Reversion
2020-07-13,291.4815063,298.7676138,290.8241903,296.3790406,102997500.0,-0.0086584027595705,287.47231445,0.0123399301560179,-0.3607691893129103,Mean_Reversion
2020-07-14,295.258728,296.0364034,288.8521236,290.0556628,93657000.0,0.0129587010440122,288.084057615,0.0124789280962196,-0.4609082335899317,Mean_Reversion
2020-07-15,297.971344,299.0730579,295.5827433,298.4897943,87196500.0,0.0091872508507182,288.559049985,0.0119466537815264,-0.40329702879009965,Mean_Reversion
2020-07-16,296.9899597,297.4435966,295.4160748,296.0641517,54622500.0,-0.0032935526175966,289.044886775,0.0119260372758608,-0.41754408840306606,Mean_Reversion
2020-07-17,297.8510132,298.6379558,296.0179028,297.9991459,62774900.0,0.002899268045525,289.56824797999997,0.011924335355015,-0.42635121222058847,Mean_Reversion
2020-07-20,300.2580872,301.0079895,296.8325859,297.5824882,56308800.0,0.0080814699071836,290.29408111,0.0118620659293888,-0.4158425202497975,Mean_Reversion
2020-07-21,300.8970032,302.6745395,299.9063814,302.2301696,57292200.0,0.0021278893966123,290.960208125,0.0118271947519873,-0.4189027875820606,Mean_Reversion
2020-07-22,302.6096497,302.9244493,300.4247559,300.5358484,57792900.0,0.0056918031146413,291.645768735,0.0118406786805886,-0.473006452200297,Mean_Reversion
2020-07-23,298.9989929,302.9522118,297.6288149,302.2485886,75738000.0,-0.0119317305432244,292.51927032,0.0104665615821915,-0.4526225317324781,Mean_Reversion
2020-07-24,297.0732727,298.100906,295.5642012,297.138086,73766600.0,-0.0064405574792154,293.14557647000004,0.0105094410349117,-0.31518988191222647,Mean_Reversion
2020-07-27,299.2396851,299.4155909,296.971444,297.7676536,48293000.0,0.0072925187120003,294.218124385,0.008590783924274,-0.19619317457615068,Mean_Reversion
2020-07-28,297.3417969,299.628544,297.0455315,298.5082959,57495000.0,-0.0063423679896125,294.99163360499995,0.0084684112818552,-0.32484295695181725,Mean_Reversion
2020-07-29,300.9987183,301.5634759,298.1842538,298.221294,48454200.0,0.0122987129227238,295.767460635,0.0084370747191603,-0.4242254602241927,Mean_Reversion
2020-07-30,299.9248657,300.3414908,295.9253951,298.0177028,61861700.0,-0.0035676318027697,296.38961181999997,0.0084831712210862,-0.46266241545220177,Mean_Reversion
2020-07-31,302.2948303,302.3966839,297.4898843,301.7208339,84986800.0,0.0079018610026504,297.051098635,0.0085496118475973,-0.5491224437610731,Mean_Reversion
2020-08-03,304.3965149,305.1649233,303.4151604,303.9613839,53077900.0,0.0069524331524766,297.59455109,0.0080585052519818,-0.4414500622671344,Mean_Reversion
2020-08-04,305.5722351,305.5722351,303.5354459,303.5354459,41917900.0,0.0038624627498979,298.34815674000004,0.0075389650107914,-0.4048657458736171,Mean_Reversion
2020-08-05,307.4702148,307.7294683,306.6092198,306.8777122,42697700.0,0.0062112308710864,299.085565185,0.0074946157063858,-0.3732868468482897,Mean_Reversion
2020-08-06,309.5253906,309.6457502,306.5628218,306.8868603,43679400.0,0.0066841459792676,300.00905609,0.0072918446875069,-0.3144791887563286,Mean_Reversion
2020-08-07,309.7476501,310.0346484,307.6460475,308.5533497,57308300.0,0.0007180654859013,300.79507293499995,0.0071118199939672,-0.25849069915723044,Mean_Reversion
2020-08-10,310.6734924,310.8586371,308.2571181,310.2013212,44282100.0,0.0029890212232477,301.75467224,0.0065968905097616,-0.14664665737412488,Mean_Reversion
2020-08-11,308.1089478,312.4972977,307.3775796,311.8584878,69601100.0,-0.00825479052039,302.39718323,0.0066528022531817,-0.2421565170577209,Mean_Reversion
2020-08-12,312.4046326,313.1823078,310.5252436,310.5530167,53774400.0,0.0139420968805761,303.11884766,0.0069936207904982,-0.3187032796283391,Mean_Reversion
2020-08-13,311.8399048,313.1545646,310.9140968,311.6362259,41816100.0,-0.0018076806201625,303.861344915,0.0069377227577971,-0.3505887644526691,Mean_Reversion
2020-08-14,311.8492126,312.3861972,310.7197256,311.4511219,47260400.0,2.984800808603083e-05,304.56125488500004,0.0069579186276133,-0.34409859202378285,Mean_Reversion
2020-08-17,312.8398743,313.237965,311.8585198,312.8676474,35481000.0,0.003176733049093,305.19034424,0.0068294858609952,-0.3528621974062678,Mean_Reversion
2020-08-18,313.515686,313.9415499,311.6362684,313.2379266,38733900.0,0.0021602479591584,305.82127837999997,0.0068295024583081,-0.3554877928981562,Mean_Reversion
2020-08-19,312.2102966,314.4136963,311.645539,313.895246,68054200.0,-0.0041637131993453,306.301310725,0.006910134253853,-0.3313129660389057,Mean_Reversion
2020-08-20,313.182373,313.6637831,310.3494024,310.4790009,42207800.0,0.0031135308815435,307.01047973,0.006136813643073,-0.5809574765443706,Mean_Reversion
2020-08-21,314.2934265,314.5156115,312.5065949,312.8491678,55106600.0,0.0035476246295638,307.87148742,0.005780934688345,-0.5599616236436229,Mean_Reversion
2020-08-24,317.4781189,317.5521711,314.2655637,316.7374555,48588700.0,0.0101328635328616,308.78340911,0.0059291353587131,-0.5049708588529149,Mean_Reversion
2020-08-25,318.5890808,318.6724001,316.8763302,318.0428574,38463400.0,0.0034993337614863,309.845773305,0.0055082404651053,-0.4001168357279618,Mean_Reversion
2020-08-26,321.7831726,322.0516367,318.6354303,319.1816537,50790200.0,0.0100257415978584,310.88499602,0.005337320455375,-0.30261763737102043,Mean_Reversion
2020-08-27,322.4867859,323.9403117,320.8203423,322.6534529,58034100.0,0.0021866068828733,312.01309203,0.0050939014604053,-0.26598980950564705,Mean_Reversion
2020-08-28,324.5698547,324.6994815,322.3201474,323.514448,48588900.0,0.0064593927288727,313.12684325,0.0050403937825818,-0.3130444470007152,Mean_Reversion
2020-08-31,323.394104,325.2364535,323.1626519,324.3569526,66099200.0,-0.0036224889125539,314.076722705,0.0052187635020627,-0.3467583296210737,Mean_Reversion
2020-09-01,326.4399109,326.5417362,323.3291813,324.2272162,54908700.0,0.0094182511750429,315.12010649499996,0.005408991088884,-0.40676686924102756,Mean_Reversion
2020-09-02,331.1615906,332.1336778,327.2083716,328.356393,69540000.0,0.0144641618329766,316.30467528500003,0.0059306344596197,-0.260459694601301,Mean_Reversion
2020-09-03,319.7649231,329.9395467,317.1726431,329.4673754,148011100.0,-0.034414218990045,316.81665191,0.0103376766271744,-0.4851052763172138,Mean_Reversion
2020-09-04,317.1540833,322.0238146,310.0253497,320.4499578,139156300.0,-0.0081648724153007,317.18697357,0.0105694072576731,-0.09745749880011945,Mean_Reversion
2020-09-08,308.4884644,317.2188549,308.1829602,311.7287922,114465300.0,-0.0273230563826702,317.07772217,0.0123312472962898,0.0327960120473284,Trending
2020-09-09,314.5803833,317.0522754,311.6362917,312.5065537,91462300.0,0.0197476392248525,317.401293945,0.0129521793911529,-0.11739763013743257,Mean_Reversion
2020-09-10,309.118103,317.1170709,308.1552546,316.459755,90569500.0,-0.0173637028561659,317.236967465,0.013210210746921,-0.2074849536543635,Mean_Reversion
2020-09-11,309.2755127,311.9696182,306.4425416,310.9049443,84680200.0,0.00050922187498,317.10874786,0.0132077895899894,-0.20222259355081004,Mean_Reversion
2020-09-14,313.3490295,315.1265937,309.4236119,312.4509945,65605700.0,0.0131711585066591,317.183738705,0.0135490538441054,-0.19432870956057988,Mean_Reversion
2020-09-15,314.9321899,316.6449125,313.3583047,315.8116908,52920900.0,0.0050523864794673,317.288354485,0.0135762736144846,-0.17268846848209482,Mean_Reversion
2020-09-16,313.682312,317.6077294,313.4045526,316.1727381,82096000.0,-0.0039687206963405,317.296685785,0.013604111654154,-0.1757040336999486,Mean_Reversion
2020-09-17,310.9234619,312.6454801,308.2849026,308.8126201,91523300.0,-0.008795045160213,317.23234405,0.0137197084268068,-0.15936928911580087,Mean_Reversion
2020-09-18,307.3437805,311.8426246,304.85269,311.7310875,105877900.0,-0.0115130629838134,316.94041442500003,0.0139267591114886,-0.13285859767451547,Mean_Reversion
2020-09-21,303.9232483,304.071974,299.0526031,302.7427755,99450800.0,-0.0111293359977393,316.421905515,0.0140689373894432,-0.1173619985341461,Mean_Reversion
2020-09-22,307.0185547,307.5762689,302.891509,305.4105131,63612100.0,0.0101845002556191,315.898927305,0.0140712048079088,-0.16546451592752262,Mean_Reversion
2020-09-23,299.8984985,307.8551384,299.3965529,307.5762671,93112200.0,-0.0231909638391635,314.96439819,0.0148104809623665,-0.24044283930113736,Mean_Reversion
2020-09-24,300.6978455,303.765231,297.2586316,298.5785542,76681300.0,0.0026653918042207,313.910131835,0.0145613955152042,-0.2828418228021494,Mean_Reversion
2020-09-25,305.5592041,306.3492685,298.968952,299.8426692,71069400.0,0.0161669219542177,313.063752745,0.0151609166464383,-0.2573122875815055,Mean_Reversion
2020-09-28,310.6342468,311.3499623,308.7380306,309.7326172,64584600.0,0.0166090323312242,312.36697235,0.0156417444119105,-0.15268433931688785,Mean_Reversion
2020-09-29,308.942627,311.1734553,308.2454913,310.4298553,51304000.0,-0.0054456964015598,311.64439849999997,0.0156565447012114,-0.15862027620831376,Mean_Reversion
2020-09-30,311.2849731,314.4453152,309.4166408,309.6118308,104081100.0,0.0075818158301605,310.88665161000006,0.0155902750713124,-0.21825867611616276,Mean_Reversion
2020-10-01,313.2834778,314.8636349,311.3965651,313.8876563,88698700.0,0.0064201772417649,309.99274597,0.0152359072031922,-0.08185177698160746,Mean_Reversion
2020-10-02,310.309021,313.2555935,307.845814,308.3198753,89431100.0,-0.0094944579295653,309.519950865,0.0134122003313493,-0.1828726896323658,Mean_Reversion
2020-10-05,315.8117371,315.9976229,312.326059,312.3725234,45713100.0,0.0177330200787171,309.452833555,0.0139649109661623,-0.3055503689653016,Mean_Reversion
2020-10-06,311.322113,318.0518136,310.8108917,315.9511029,90128900.0,-0.0142161407338018,309.594515985,0.0128870371390087,-0.24129391268989325,Mean_Reversion
2020-10-07,316.7412109,317.5498836,314.259396,314.2872803,56999600.0,0.0174067233701449,309.70255736499996,0.0127128198828396,-0.21464980956602747,Mean_Reversion
2020-10-08,319.5483398,319.6134126,317.7636604,318.6838986,45242500.0,0.0088625313138879,310.22406920500003,0.0121208161035047,-0.17589416810271685,Mean_Reversion
2020-10-09,322.401947,322.866704,320.5801075,321.202866,59528600.0,0.0089301268214569,310.88039091999997,0.0122219979811895,-0.1531251095805899,Mean_Reversion
2020-10-12,327.5886841,329.0666083,324.4562258,324.9488671,80388500.0,0.0160877970752453,311.59237365,0.0123768236641951,-0.12643287127195402,Mean_Reversion
2020-10-13,325.4507751,327.6258347,324.4840725,327.4492248,73255500.0,-0.0065261991752664,312.11830291,0.0125112394290649,-0.15671691959553175,Mean_Reversion
2020-10-14,323.4058533,327.1239099,322.6715575,326.02709,57727900.0,-0.0062833520656746,312.604479975,0.0125771472864947,-0.15488603469417223,Mean_Reversion
2020-10-15,323.006134,323.4894711,318.9441622,319.4832678,60357700.0,-0.0012359680442431,313.20861358,0.0123599441243814,-0.20451013023938722,Mean_Reversion
2020-10-16,322.8109741,326.0270851,322.6343642,324.3632469,89501900.0,-0.0006041987425537,313.98197326,0.0119676038473947,-0.28894332948111845,Mean_Reversion
2020-10-19,317.9031067,324.7071279,317.0014769,324.0750652,68425600.0,-0.0152035333175495,314.68096618000004,0.012243765748183,-0.22075178687626681,Mean_Reversion
2020-10-20,319.1765442,322.4298434,318.4887129,319.2508928,60051900.0,0.0040057409731504,315.288865655,0.0121121906088909,-0.17022632189823217,Mean_Reversion
2020-10-21,318.5723572,321.3051307,318.2656017,319.1300429,63575000.0,-0.0018929555162469,316.22255858999995,0.0106244896538359,-0.20395580120825396,Mean_Reversion
2020-10-22,320.3198242,320.9054226,316.6389565,318.7861317,55399300.0,0.0054853064319795,317.20365752500004,0.0106374244990204,-0.21435506409211497,Mean_Reversion
2020-10-23,321.4074707,321.6026608,318.9442633,321.5468922,49143900.0,0.0033955016762272,317.996070855,0.0101933331064922,-0.33748827677869425,Mean_Reversion
2020-10-26,315.4678345,318.804787,311.9635478,318.0146943,91473000.0,-0.0184800813343384,318.23775023999997,0.0106607527252106,-0.28645689622801984,Mean_Reversion
2020-10-27,314.380249,316.1463201,314.1664506,315.8117086,65994100.0,-0.0034475321445172,318.50963134000006,0.0106081134850706,-0.2001919083405236,Mean_Reversion
2020-10-28,303.6351013,314.4081671,303.1424599,308.6916607,127094300.0,-0.034178825591553,318.12713775,0.0130565142997517,-0.12506277540973523,Mean_Reversion
2020-10-29,306.7210999,309.9000225,302.1757619,303.8674845,90597700.0,0.0101635106968445,317.799018855,0.0131969983098073,-0.20014649323415776,Mean_Reversion
2020-10-30,303.5235596,306.4515235,299.8612715,305.1409051,120287300.0,-0.0104249114294467,317.459745785,0.0132302117408017,-0.18881435997286322,Mean_Reversion
2020-11-02,306.9255981,308.9333238,304.1742157,306.9255981,86068300.0,0.0112084824798555,317.015438835,0.0128174383684951,-0.153782779955585,Mean_Reversion
2020-11-03,312.344696,314.408219,307.0092929,310.1696359,93294200.0,0.0176560636634628,317.066567985,0.0131112306224414,0.002946601894342312,Trending
2020-11-04,319.3252563,323.4151124,315.6536646,316.8341372,126959700.0,0.0223488997552883,317.195770255,0.0134927025242869,0.0815709075458756,Trending
2020-11-05,325.5530396,327.3656036,324.2703054,324.6235254,82039700.0,0.0195029462190396,317.496005245,0.0140387971304349,0.17384420567288295,Trending
2020-11-06,325.4786377,326.7334873,323.1455484,325.2648393,74973000.0,-0.0002285400255866,317.64983978,0.0139162177085175,0.13207107867706477,Trending
2020-11-09,329.568573,338.6964098,329.1038159,338.3153056,172304200.0,0.0125659100975155,317.748834225,0.0137305318237269,0.1643534088955831,Trending
2020-11-10,329.085144,330.1447753,325.8039608,328.5738943,85552000.0,-0.0014668540619617,317.93055267,0.0136427029623147,0.140849023593904,Trending
2020-11-11,331.5298462,332.3570991,330.0333136,331.2788592,58649000.0,0.007428783233071,318.336752315,0.0136207654748046,0.13190774394651822,Trending
2020-11-12,328.3136902,331.576294,326.5011546,330.5166342,67546200.0,-0.0097009546406262,318.602130125,0.0138345350668644,0.1090020384388118,Trending
2020-11-13,332.8590088,333.6026087,329.7079423,330.228468,62892200.0,0.0138444382177032,319.10453186,0.0141256741681679,0.06359670136054793,Trending
2020-11-16,337.0139465,337.2091366,334.2439842,335.5360225,74541100.0,0.0124825754753612,320.06007385,0.0137406327362112,0.10338929887622005,Trending
2020-11-17,335.201355,336.4097403,333.0820641,334.5971765,66111000.0,-0.0053783872116401,320.86131439,0.0138646247419335,0.080798252783157,Trending
2020-11-18,331.1672974,336.0193623,331.1301089,335.4709524,70591300.0,-0.0120347293942173,321.49106140000004,0.0142164507876175,0.11400634260541344,Trending
2020-11-19,332.561615,332.933415,329.1874736,330.5352807,59940900.0,0.0042103118603402,322.10315094,0.0142030266934502,0.10100302869709953,Trending
2020-11-20,330.2843018,332.5058545,330.2099531,332.3013603,70417300.0,-0.0068477933029043,322.546992495,0.0143331356524764,0.10866965904607548,Trending
2020-11-23,332.2640381,333.5281918,329.8566004,332.0967324,63230600.0,0.0059940369227684,323.386802675,0.013565205575,0.06896903064052415,Trending
2020-11-24,337.6181335,338.1665435,333.9651497,334.8202869,62415900.0,0.0161139779995951,324.5486969,0.0138029042232133,0.014234971841436671,Trending
2020-11-25,337.0975952,337.5623523,336.0007754,337.534468,45330900.0,-0.0015417960362605,326.221821595,0.0106665091810009,0.06721331858504605,Trending
2020-11-27,338.0364075,338.5104404,337.0232121,338.194409,28514100.0,0.0027849866429423,327.787586975,0.0106167360696584,0.11776448472311875,Trending
2020-11-30,336.539917,337.5251998,333.8536356,337.2556327,83872700.0,-0.0044270098332529,329.43840484500004,0.010238260831742,0.18471863508601996,Trending
2020-12-01,340.2207031,341.7636998,339.2075363,339.8024388,74231400.0,0.0109371456818894,331.103160095,0.010230092331959,0.1158373049908613,Trending
2020-12-02,340.9364624,341.0944639,338.5290244,339.1053186,45927000.0,0.0021038087731821,332.532748415,0.0098171700615728,-0.018128754071294367,Mean_Reversion
2020-12-03,340.8435059,342.2377769,339.7373819,340.8342016,62882000.0,-0.0002726505089705,333.608660895,0.008905375449484,-0.2409495686907921,Mean_Reversion
2020-12-04,343.7808228,343.7808228,341.3361959,341.429153,50749900.0,0.0086177874865005,334.520050055,0.008165086166545,-0.23936527967123655,Mean_Reversion
2020-12-07,343.0744019,343.5670433,341.8009719,343.0093291,48944300.0,-0.002054858366579,335.399838265,0.0082103464792627,-0.2430363997659791,Mean_Reversion
2020-12-08,344.0782166,344.6452065,341.7544315,341.8008959,42458900.0,0.0029259387889062,336.125320445,0.007874797332239,-0.2232076104235729,Mean_Reversion
2020-12-09,340.9922791,344.8962215,340.155722,344.73822,74098300.0,-0.008968709296664,336.7206772,0.0082286585228054,-0.20543699450263306,Mean_Reversion
2020-12-10,340.8807373,341.9310645,338.7428377,339.6165833,57735400.0,-0.0003271094591771,337.188221755,0.008132156858495,-0.1367836413356539,Mean_Reversion
2020-12-11,340.4810181,340.8900066,337.6553155,339.1797039,57698600.0,-0.0011726071797605,337.79658815000005,0.0077319053324344,-0.01565728400377582,Mean_Reversion
2020-12-14,338.956604,343.7342916,338.7799941,342.6560802,69216200.0,-0.0044772366709506,338.10146791,0.0073097934639907,-0.15635493299485342,Mean_Reversion
2020-12-15,343.5391235,343.5391235,340.1278226,341.5034853,63865300.0,0.0135194872910633,338.42772676,0.0073991498160441,-0.1489238635973566,Mean_Reversion
2020-12-16,344.0782166,344.9984264,342.8698313,343.752881,58420500.0,0.0015692334966326,338.87156984,0.007246171077619,-0.25097786521360765,Mean_Reversion
2020-12-17,346.0023499,346.2068441,344.8962257,345.7235069,64119500.0,0.0055921392496545,339.61332246499995,0.0065756944248858,-0.24170163862296506,Mean_Reversion
2020-12-18,344.6208496,346.4597995,342.6045369,346.2917805,136542300.0,-0.0039927483163028,340.216284195,0.0066992874257625,-0.25025605747473667,Mean_Reversion
2020-12-21,343.3885803,353.2834349,337.946426,340.6908486,96386700.0,-0.0035757247462835,340.87149811999996,0.0065142858347003,-0.16448240517249252,Mean_Reversion
2020-12-22,342.8098145,343.8273002,341.6803161,343.7152876,47949000.0,-0.0016854544187064,341.39878694,0.0064907357482139,-0.2532317434853079,Mean_Reversion
2020-12-23,343.1179504,345.0315658,342.791228,343.7807108,46201400.0,0.0008988537870462,341.673777785,0.0055165787479815,-0.23495424938339948,Mean_Reversion
2020-12-24,344.4527283,344.4807314,343.0058515,343.5939176,26457900.0,0.0038901430206259,342.04153443999996,0.0055277459577249,-0.2273792812483975,Mean_Reversion
2020-12-28,347.4118652,347.8039093,346.3850357,347.0104488,39000400.0,0.0085908360041286,342.510307325,0.0057684172228628,-0.16894823493295527,Mean_Reversion
2020-12-29,346.7491455,349.1201836,346.1610508,348.9428208,53680500.0,-0.0019075908637101,343.02076875,0.0056613399536602,-0.12160920375614245,Mean_Reversion
2020-12-30,347.2438049,348.2799783,346.8517609,347.5705273,49455300.0,0.0014265627079965,343.37192384,0.0052092433982789,-0.15430780200318936,Mean_Reversion
2020-12-31,349.0080872,349.7361975,346.5343809,347.0477814,78520700.0,0.0050808172099947,343.77550508,0.005283396259222,-0.1462139949071769,Mean_Reversion
2021-01-04,344.2567139,350.4736691,340.550812,350.3429688,110210800.0,-0.0136139346744625,343.94616548,0.0062337153519542,-0.20479413184531778,Mean_Reversion
2021-01-05,346.6277161,347.7198958,343.5659152,343.6126061,66426200.0,0.006887308523745,344.088510145,0.0061264420736006,-0.2858979584974519,Mean_Reversion
2021-01-06,348.7000427,351.9018879,344.5647498,345.1154973,107997700.0,0.0059785369251954,344.369792185,0.0062176033262611,-0.21742598748157424,Mean_Reversion
2021-01-07,353.8808899,354.6276596,350.9030981,351.0804608,68766800.0,0.0148576041456274,344.85992584999997,0.0069575006597021,-0.0788545178018347,Mean_Reversion
2021-01-08,355.8972168,356.1118981,352.0139516,355.2717751,71677200.0,0.0056977558199591,345.605172735,0.0065658535372294,-0.046631428533683815,Mean_Reversion
2021-01-11,353.4981995,355.2624551,352.5927262,352.7140827,51034700.0,-0.0067407588111265,346.236045845,0.0068445249657903,-0.09170886470841907,Mean_Reversion
2021-01-12,353.5728149,354.5903007,351.3231336,353.684856,52547700.0,0.0002110771712715,346.890635685,0.0068194056050649,-0.09587637801355112,Mean_Reversion
2021-01-13,354.5250244,355.5238226,352.7140778,353.4981946,45303600.0,0.0026931072182947,347.669056705,0.0066523536947521,-0.009854276016086716,Mean_Reversion
2021-01-14,353.2834473,355.7758416,352.9474095,355.2717564,49989100.0,-0.0035020859306089,348.15627289500003,0.0062114621341461,-0.01609377939337176,Mean_Reversion
2021-01-15,350.7071228,352.4620346,348.8401699,351.6592586,107160000.0,-0.0072925140413165,348.487718205,0.0065090333965201,0.04025360291135661,Trending
2021-01-19,353.4607239,354.002156,351.687125,353.1713486,51233300.0,0.0078515687905498,348.860636905,0.0066121823105427,-0.004642081009298311,Mean_Reversion
