Date,Close,High,Low,Open,Volume,returns,MA_20,volatility
2019-12-19,292.622406,292.695372,291.3640066,291.619332,85310500.0,0.004099164935041255,286.9618454,0.004887464399575781
2019-12-20,293.9052124,295.0414939,292.6772889,293.6577764,147142100.0,0.0043838283525012844,287.510655215,0.004862956828832253
2019-12-23,294.354248,294.7482776,294.2076265,294.693298,52990000.0,0.001527824553818613,288.050453185,0.004863128016381155
2019-12-24,294.3634338,294.6291591,294.0610182,294.5833521,20270000.0,3.120661604993913e-05,288.48083342999996,0.004675546188482277
2019-12-26,295.9304504,295.939623,294.739189,294.7483336,30911200.0,0.005323407801611113,288.957189935,0.004751436092428309
2019-12-27,295.8570862,296.7184701,295.3256077,296.6634905,42528800.0,-0.0002479102772316999,289.36604460999996,0.004721409459360709
2019-12-30,294.2259827,296.0770548,293.7403111,295.9396059,49729100.0,-0.005513146637621591,289.746693415,0.0048401653790743635
2019-12-31,294.9407043,295.1881404,293.3737308,293.7219534,57077300.0,0.002429158680825161,290.284814445,0.0042549658119053905
2020-01-02,297.6989441,297.7172893,295.5546573,296.4801932,59151200.0,0.009351845166798212,291.05614013,0.004062351276244059
2020-01-03,295.4447632,296.5719004,294.2443292,294.2993088,77709700.0,-0.007572015100069662,291.627668755,0.004569953544994783
2020-01-06,296.5718689,296.6543382,293.5661701,293.6853018,55653900.0,0.003814945601987363,292.230017085,0.004587835932019999
2020-01-07,295.7379456,296.4801976,295.2889085,296.0036708,40496400.0,-0.0028118759310958863,292.66072844999997,0.004395499534391824
2020-01-08,297.3141785,298.5329297,295.6830524,295.9304605,68296000.0,0.005329829747759085,293.21539000999996,0.00433343843823358
2020-01-09,299.3301392,299.4034639,298.2946439,298.88113,48473300.0,0.00678057370210472,293.88680725,0.004402261142472973
2020-01-10,298.46875,300.0723861,298.0014236,299.91662,53029300.0,-0.0028777229125747095,294.474575805,0.00454903299765021
2020-01-13,300.5213928,300.5305374,298.6611762,299.0918681,47086800.0,0.006877245272746357,295.041415405,0.004431205978431407
2020-01-14,300.0632019,301.1353314,299.5042057,300.0815191,62832800.0,-0.0015246531893484683,295.57668457,0.004489930566945819
2020-01-15,300.7412415,301.5018106,299.8890304,299.9714997,72056600.0,0.0022596559515015713,296.046463015,0.004333043655669003
2020-01-16,303.2429504,303.2429504,301.8958953,302.1249861,54050300.0,0.008318476333748714,296.638134765,0.004569505440765232
2020-01-17,304.1868591,304.3976048,303.1788537,303.9577683,95846000.0,0.0031127144052480737,297.27608795000003,0.004552236191850399
2020-01-21,303.591217,304.3976214,303.1513805,303.2246772,77742400.0,-0.0019581454036586843,297.8245285,0.004617092723537876
2020-01-22,303.6278076,305.103167,303.4720415,304.452529,48914900.0,0.00012052588464706027,298.31065825999997,0.004592387244011608
2020-01-23,303.9760437,304.3884184,301.8592467,302.977211,51963000.0,0.001146917677773418,298.79174804499996,0.004593660476587562
2020-01-24,301.2727966,304.7183321,299.9807208,304.6358627,87578400.0,-0.008892960994873245,299.137216185,0.005155174503364035
2020-01-27,296.443512,297.928016,295.6737702,296.0128201,84062500.0,-0.0160296072347077,299.162869265,0.006328139194974124
2020-01-28,299.5500793,300.4297805,296.5352356,297.8731185,63834000.0,0.010479457887410337,299.34751891999997,0.006737943302288732
2020-01-29,299.3026733,301.1445731,299.1010722,300.9154822,53888900.0,-0.0008259253363516184,299.60135345000003,0.006592530143271738
2020-01-30,300.2739258,300.4846994,296.4801962,297.2315928,75491800.0,0.0032450512028219247,299.868014525,0.006605156475145478
2020-01-31,294.8215942,299.8066132,293.9052309,299.6508191,113845600.0,-0.018157858979842123,299.72414703,0.007552657633959646
2020-02-03,297.0115662,298.8809545,296.1868451,296.3059767,69083000.0,0.007428126172177141,299.80248717999996,0.007553840883698706
2020-02-04,301.5385132,302.4090695,300.3105897,300.6313224,62573200.0,0.015241652228962899,300.050819395,0.008235699506910447
2020-02-05,305.0206299,305.2314035,303.0138203,304.479979,65951100.0,0.011547834016447656,300.51495361,0.008519503822242052
2020-02-06,306.0470276,306.2394561,304.9656976,305.9828754,50359700.0,0.0033650107546379093,300.951596065,0.008485260097400938
2020-02-07,304.4160156,306.0562864,303.8661918,304.9841566,64139400.0,-0.0053292855440887354,301.205889885,0.008519325563764417
2020-02-10,306.6885071,306.7526592,303.4904076,303.52707,42070000.0,0.007465085223985257,301.61687774,0.008592986003371907
2020-02-11,307.2200623,308.8328431,306.6885557,308.0447839,54864500.0,0.0017332087368591154,301.951811215,0.008496685363730784
2020-02-12,309.1993713,309.410117,308.2921525,308.6586923,43992700.0,0.006442642401612408,302.40861968499996,0.008551906307364288
2020-02-13,308.8694153,309.8407582,307.4948703,307.7697681,54501900.0,-0.0010671302422534668,302.815028375,0.008569418367847841
2020-02-14,309.3641968,309.4833285,308.081294,309.2817275,64582200.0,0.0016019116024141855,303.121090695,0.008412931759030441
2020-02-18,308.5671387,309.4285227,307.174248,308.3655376,57226200.0,-0.002576439381947293,303.34010467499996,0.008435079508253198
2020-02-19,310.0424194,310.7205195,309.2543603,309.5384307,48814700.0,0.00478106873666273,303.662664795,0.008455825783609292
2020-02-20,308.7686768,310.3173332,305.7721504,309.4925838,74163400.0,-0.004108284932316741,303.919708255,0.0085337497625214
2020-02-21,305.5889282,307.724043,304.7641787,307.4124827,113788200.0,-0.010298157938020469,304.00035248000006,0.008890793416388173
2020-02-24,295.4538879,305.6621613,294.3725579,296.1136707,161088400.0,-0.03316560046758921,303.709407045,0.01148904734539402
2020-02-25,286.5010071,297.4607053,285.6213061,296.8467575,218913200.0,-0.030302125531785906,303.2122818,0.012841209097660237
2020-02-26,285.4472351,291.5043845,284.7141555,287.9030826,194773800.0,-0.0036780743309295927,302.50713959,0.012525158133018917
2020-02-27,272.6273193,285.5022156,272.6273193,279.9123925,284353500.0,-0.04491168322407757,301.17337189,0.015718275263061823
2020-02-28,271.4819031,272.9755803,261.6584837,264.5541961,384975800.0,-0.004201399195579492,299.733770755,0.015612068413266511
2020-03-02,283.238739,283.3028912,269.832339,273.2687015,238703600.0,0.043306149565591534,299.15462799499994,0.01862558014479217
2020-03-03,275.1289978,287.5915483,272.6823227,283.6145337,300139100.0,-0.02863217520538397,298.060499575,0.019410396538740986
2020-03-04,286.6934509,286.9133972,277.9605085,280.5171703,176613400.0,0.04203283984048323,297.31824646,0.021584681996093487
2020-03-05,277.163269,282.6706221,274.9181955,279.4725227,186366800.0,-0.033241714695897207,295.92537841499995,0.022381168801736694
2020-03-06,272.5814209,273.7910272,265.9561321,268.6318973,228667200.0,-0.016531224056243854,294.25209808,0.022453409541789402
2020-03-09,251.2943726,260.4213452,250.5796101,252.2748602,309417300.0,-0.0780942744729819,291.59601593,0.02770062503184467
2020-03-10,264.2975769,264.3891909,250.625421,260.8337239,276444100.0,0.05174490843333768,289.47646941999994,0.03070679139596305
2020-03-11,251.4134827,258.3595338,248.2245555,257.223252,255316300.0,-0.04874843860136813,286.68614044,0.03200221167755213
2020-03-12,227.3589325,244.357477,226.9648889,234.5890394,392220700.0,-0.09567724825920798,282.59411850000004,0.03707263065688685
2020-03-13,246.7949524,248.7743003,227.7345944,241.0859994,329566100.0,0.08548606244005819,279.49039535500003,0.043268264543371036
2020-03-16,219.7897491,235.4137327,217.5079994,221.0085001,297240000.0,-0.10942364516528091,275.01167296999995,0.04847514129955135
2020-03-17,231.656662,234.744816,217.2422701,224.5456733,262070500.0,0.05399211268311155,271.166149135,0.050878792040163164
2020-03-18,219.9272156,227.5971727,208.949186,216.4908528,327597100.0,-0.05063289049723074,266.66038894499997,0.05136696381346287
2020-03-19,220.394577,226.6900037,212.7979299,219.2399641,289322000.0,0.0021250730553057373,262.241683955,0.05146017025193814
2020-03-20,210.8968506,225.3407021,210.6203222,223.552501,347158800.0,-0.04309419283034355,257.507080075,0.051808961454489155
2020-03-23,205.5045929,211.7079795,201.181574,210.3345781,326025200.0,-0.02556822297089334,253.009615325,0.05171259377852194
2020-03-24,224.1239624,224.9996379,215.5055908,216.0770725,235494500.0,0.09060317940952456,249.89076308999998,0.05685082562124337
2020-03-25,227.4791412,236.2911011,220.9900142,225.7093793,299430300.0,0.014970192227870216,246.99235839500002,0.05712358709421832
2020-03-26,240.7616119,242.2363925,229.5623177,229.9955422,257632800.0,0.05838984018460858,245.39907302499995,0.05842985591275177
2020-03-27,233.5903625,240.4021085,231.4058151,233.4521054,224341200.0,-0.02978568445113483,243.50449599499998,0.05870102867138202
2020-03-30,241.1764069,241.8953723,233.6917851,235.6919852,171369500.0,0.03247584497412648,241.40137939000002,0.05827219347686741
2020-03-31,237.5815735,242.7249372,236.1712941,240.1716943,194881100.0,-0.014905410716606893,239.524008175,0.05807682638680739
2020-04-01,226.8892365,237.4986104,224.8152946,228.5760442,189554600.0,-0.04500490859826711,236.53379745499996,0.057571068267152324
2020-04-02,232.1247711,232.9082518,225.4512826,226.0043394,177660400.0,0.023075288545034045,234.28187256,0.05775380236922199
2020-04-03,228.7696075,233.4981993,226.0320033,231.1385026,135561200.0,-0.014454138539805261,232.09128188999998,0.057738062117329673
2020-04-06,244.1352234,246.1077862,228.7511942,237.6645344,188061200.0,0.06716633414689932,231.73332442999998,0.05747672775094864
2020-04-07,244.384079,253.5094169,244.1628675,252.7535736,201427200.0,0.0010193350903415777,230.737649535,0.056184202867375285
2020-04-08,252.587677,254.4035294,244.4946963,246.9926361,153774500.0,0.03356846335313035,230.79635925000002,0.055622462113883206
2020-04-09,256.4313965,259.1966523,253.9150036,255.8598867,189999200.0,0.015217367472760701,232.24998245,0.05071344115469981
2020-04-13,254.0901489,255.7953957,250.1727031,255.454352,114839100.0,-0.009130112895516684,232.61474227499997,0.04733258937169001
2020-04-14,261.5839233,262.6070542,253.9518204,258.9938033,134143400.0,0.029492581402474016,234.704450985,0.03960032523633818
2020-04-15,256.0257874,261.7222067,253.9057413,255.8506523,121775000.0,-0.021248002667295318,235.92290725499998,0.03871267717380726
2020-04-16,257.2609558,258.1181783,254.1823079,257.3070322,131798300.0,0.004824390591835925,237.789594265,0.03638015674919624
2020-04-17,264.210907,264.8192383,260.3026609,263.0494909,146684800.0,0.0270151806689356,239.980410765,0.03657627266259423
2020-04-20,259.5560608,264.3491809,259.3348494,260.4962374,100109300.0,-0.01761791840031801,242.413371275,0.03505157280667143
2020-04-21,251.6751709,256.2839308,250.7349659,255.076438,126385700.0,-0.030362958490391723,244.72190017500003,0.035330173454739836
2020-04-22,257.2609558,259.0122788,255.2423169,256.5696419,92951600.0,0.02219442180182085,246.378749845,0.030121483405766404
2020-04-23,257.2425842,261.7223144,256.9384184,258.5422582,104709700.0,-7.141231339535814e-05,247.86692199499998,0.030108854065343943
2020-04-24,260.828125,261.501014,256.7078931,258.7634098,85063200.0,0.013938364097650036,248.87024765,0.027622032721008334
2020-04-27,264.5888367,265.713375,262.3489866,262.8098625,77896600.0,0.014418351931947626,250.42017135999998,0.02649049962981618
2020-04-28,263.3721619,268.598479,263.067968,268.2482088,105270000.0,-0.00459836029053462,251.52995911000002,0.025873032057007566
2020-04-29,270.2668152,271.8061529,267.6859216,268.718279,118745600.0,0.02617836771457216,253.16422119499998,0.025863213734002785
2020-04-30,267.7504883,270.3682602,266.0083638,268.8842251,122901700.0,-0.009310528553562625,255.20728378500002,0.023195576854472766
2020-05-01,260.6622009,267.9163831,259.4915581,262.9850054,125180000.0,-0.026473480758167356,256.634155275,0.024189088400890263
2020-05-04,261.3811646,261.6853303,257.2885843,258.7725912,80873200.0,0.002758220016241486,258.26473313,0.02372142260812365
2020-05-05,263.7962341,266.6167933,261.5102788,264.2110338,79569900.0,0.009239646260264633,259.247783665,0.019060497181803165
2020-05-06,262.0079651,265.8885325,261.5747406,265.5014125,73632600.0,-0.006778978502483546,260.12897797,0.019205029700509295
2020-05-07,265.1695557,267.1052401,264.6626034,265.234085,75250400.0,0.012066772850944929,260.758071905,0.018007289341816595
2020-05-08,269.5572205,270.0273231,267.179084,268.3128493,76452400.0,0.016546638577786155,261.414363105,0.01805873795581718
2020-05-11,269.6125183,270.9951466,267.197532,267.6215302,79514200.0,0.00020514308575148021,262.19048157500004,0.017857646811763737
2020-05-12,264.2386475,271.2162884,264.1003622,270.8015169,95870800.0,-0.01993182970095031,262.323217785,0.017430813421871937
2020-05-13,259.5653076,264.7178967,257.1318694,263.6763127,144721100.0,-0.017686057449260995,262.500193795,0.017212126727679085
2020-05-14,262.6716003,262.800631,251.6290041,257.1226649,121977900.0,0.01196728764996191,262.77072602,0.01737277766309593
2020-05-15,263.8790894,263.9251657,259.3256335,260.2750366,111146300.0,0.004596953376843516,262.75413514,0.01630912240877207
2020-05-18,271.9167786,273.5298442,269.7967607,270.1193513,119703800.0,0.03045974282492736,263.37217103,0.017090234813849522
2020-05-19,269.1239624,273.0321823,269.1055375,271.3177369,95189300.0,-0.010270849097209767,264.244610605,0.015582844172477413
2020-05-20,273.6958618,274.5623111,272.4422924,272.6727304,85861700.0,0.016988079988227822,265.066355905,0.015294443501355864
2020-05-21,271.8062134,274.3779091,270.7093263,273.5667629,78293900.0,-0.006904190613524319,265.794537365,0.015447199758165744
2020-05-22,272.3223877,272.4975228,270.2760973,271.520468,63958200.0,0.0018990526137838692,266.3692505,0.015226192148656378
2020-05-26,275.6775513,278.5442144,272.3408138,278.3045499,88951400.0,0.01232055736708726,266.92368623000004,0.015145099144881984
2020-05-27,279.7793884,279.8162664,273.6405166,278.4797147,104817400.0,0.014879111776266107,267.744047555,0.015312701480491802
2020-05-28,279.2631531,282.8303282,278.5902641,280.8116894,90405200.0,-0.001845151292067082,268.19386445,0.01434495344888086
2020-05-29,280.5074463,281.0973527,276.0369455,278.7929737,119090800.0,0.004455629703337349,268.83171235,0.014115431800806157
2020-06-01,281.6412964,282.249656,279.346143,279.8623219,55758300.0,0.004042139041069648,269.880667125,0.012368506654880262
2020-06-02,283.9732971,284.0194016,281.2264946,282.5630179,74267200.0,0.00828003822524681,271.01027375,0.012402077873042565
2020-06-03,287.752533,288.7111629,285.6878175,285.9643318,92567600.0,0.01330841997678811,272.208088695,0.012521436717649454
2020-06-04,286.9966736,288.5083603,284.8950803,286.7662356,75794400.0,-0.0026267688840814207,273.45752412,0.012359178426745377
2020-06-05,294.3522949,296.1312696,292.3428822,292.4074116,150524700.0,0.02562963956248443,274.91666108,0.013135956720689925
2020-06-08,297.9101563,298.1037162,294.619496,295.1633261,73641200.0,0.012087085650915874,276.33430787000003,0.012972109631963939
2020-06-09,295.6887817,297.9839348,294.3706552,295.2371042,77479200.0,-0.007456525240995937,277.63812104,0.013234517761386509
2020-06-10,294.0389099,297.1636629,293.3199444,296.2695623,95000800.0,-0.005579757847133715,279.12813416000006,0.01217475375626787
2020-06-11,277.0878296,287.7248546,276.5348009,287.0888435,209243600.0,-0.05764910605118523,280.00426026,0.018036242973922572
2020-06-12,280.4061584,284.895086,275.2351434,284.1208178,194678900.0,0.011975729157033932,280.890988165,0.018036453394850993
2020-06-15,283.0238647,284.1576295,273.5206064,274.7004475,135782700.0,0.00933540944655653,281.84822693,0.01808365592604005
2020-06-16,288.4714966,290.9418133,283.5954488,290.7943296,137627500.0,0.019247959552013194,282.67596283,0.017369014329076102
2020-06-17,287.2732239,289.7896169,286.5358054,289.4946495,83398900.0,-0.004153868628697044,283.583425905,0.01717382859535507
2020-06-18,287.3837891,287.8630899,285.2914225,285.7522984,80828700.0,0.00038487819539523294,284.26782227,0.016881828859898747
2020-06-19,285.7414246,291.055554,283.7879548,290.8611422,135549600.0,-0.005714882196881654,284.96458283000004,0.01684871952397662
2020-06-22,287.5744629,287.9725535,283.9915906,285.1395834,74649400.0,0.0064150247118213155,285.72718659000003,0.016868502107797386
2020-06-23,288.8984375,291.1666789,288.4910796,290.2316036,68471200.0,0.004603936617488813,286.3882309,0.016728556375130637
2020-06-24,281.5289612,287.4726612,279.6866122,286.8523574,132813500.0,-0.025508882511695696,286.47570953999997,0.017569716676302683
2020-06-25,284.5471497,284.8156419,278.9274872,280.9550094,89468000.0,0.010720703430066703,286.73990936999996,0.017707028528680935
2020-06-26,277.7887268,283.6583754,277.2054914,283.4454293,127961000.0,-0.023751504476939633,286.603973395,0.018529095280755296
2020-06-29,281.8716125,282.0104782,276.7518933,279.0479083,79773300.0,0.014697809184098354,286.6154892,0.018812174454796472
2020-06-30,285.4821777,287.1856895,281.2790292,281.4364008,113394800.0,0.012809254426073169,286.69093323000004,0.018941224488428682
2020-07-01,287.481842,288.7502225,286.1394376,286.6023415,72396500.0,0.007004515364532837,286.67739868,0.018767445701525633
2020-07-02,289.065094,292.2776495,288.398511,290.9259492,69344200.0,0.005507311310465335,286.7808197,0.018792826317534386
2020-07-06,293.5274658,294.1107295,292.1480207,292.8979231,61713800.0,0.01543725580370503,286.739578245,0.01820537956175202
2020-07-07,290.5001221,293.962636,290.1205373,291.981421,82910000.0,-0.010313664146382684,286.369076535,0.018112788575312577
2020-07-08,292.7220459,292.8331384,289.5002513,291.2685202,54638600.0,0.007648615718086171,286.220739745,0.01814864961354256
2020-07-09,291.0555725,293.5737718,287.630071,293.3330527,83354200.0,-0.00569302320526055,286.071572875,0.018150386952108778
2020-07-10,294.0273132,294.2958054,289.5556737,290.9906646,57550400.0,0.010210217500645768,286.918547055,0.012263246489411803
2020-07-13,291.4815063,298.7676138,290.8241903,296.3790406,102997500.0,-0.008658402759570527,287.47231445,0.012339930156017956
2020-07-14,295.258728,296.0364034,288.8521236,290.0556628,93657000.0,0.0129587010440122,288.084057615,0.012478928096219675
2020-07-15,297.971344,299.0730579,295.5827433,298.4897943,87196500.0,0.009187250850718254,288.559049985,0.011946653781526498
2020-07-16,296.9899597,297.4435966,295.4160748,296.0641517,54622500.0,-0.0032935526175966734,289.044886775,0.011926037275860807
2020-07-17,297.8510132,298.6379558,296.0179028,297.9991459,62774900.0,0.002899268045525094,289.56824797999997,0.011924335355015012
2020-07-20,300.2580872,301.0079895,296.8325859,297.5824882,56308800.0,0.008081469907183614,290.29408111,0.011862065929388894
2020-07-21,300.8970032,302.6745395,299.9063814,302.2301696,57292200.0,0.002127889396612348,290.960208125,0.011827194751987399
2020-07-22,302.6096497,302.9244493,300.4247559,300.5358484,57792900.0,0.005691803114641347,291.645768735,0.011840678680588664
2020-07-23,298.9989929,302.9522118,297.6288149,302.2485886,75738000.0,-0.011931730543224495,292.51927032,0.010466561582191562
2020-07-24,297.0732727,298.100906,295.5642012,297.138086,73766600.0,-0.0064405574792154585,293.14557647000004,0.010509441034911754
2020-07-27,299.2396851,299.4155909,296.971444,297.7676536,48293000.0,0.007292518712000318,294.218124385,0.008590783924274094
2020-07-28,297.3417969,299.628544,297.0455315,298.5082959,57495000.0,-0.0063423679896125185,294.99163360499995,0.008468411281855279
2020-07-29,300.9987183,301.5634759,298.1842538,298.221294,48454200.0,0.012298712922723887,295.767460635,0.008437074719160309
2020-07-30,299.9248657,300.3414908,295.9253951,298.0177028,61861700.0,-0.003567631802769755,296.38961181999997,0.008483171221086279
2020-07-31,302.2948303,302.3966839,297.4898843,301.7208339,84986800.0,0.007901861002650445,297.051098635,0.00854961184759739
2020-08-03,304.3965149,305.1649233,303.4151604,303.9613839,53077900.0,0.0069524331524766225,297.59455109,0.008058505251981842
2020-08-04,305.5722351,305.5722351,303.5354459,303.5354459,41917900.0,0.003862462749897988,298.34815674000004,0.007538965010791481
2020-08-05,307.4702148,307.7294683,306.6092198,306.8777122,42697700.0,0.006211230871086437,299.085565185,0.007494615706385829
2020-08-06,309.5253906,309.6457502,306.5628218,306.8868603,43679400.0,0.006684145979267697,300.00905609,0.007291844687506931
2020-08-07,309.7476501,310.0346484,307.6460475,308.5533497,57308300.0,0.0007180654859013647,300.79507293499995,0.007111819993967222
2020-08-10,310.6734924,310.8586371,308.2571181,310.2013212,44282100.0,0.0029890212232477342,301.75467224,0.006596890509761632
2020-08-11,308.1089478,312.4972977,307.3775796,311.8584878,69601100.0,-0.00825479052039002,302.39718323,0.006652802253181731
2020-08-12,312.4046326,313.1823078,310.5252436,310.5530167,53774400.0,0.013942096880576127,303.11884766,0.0069936207904982796
2020-08-13,311.8399048,313.1545646,310.9140968,311.6362259,41816100.0,-0.0018076806201625661,303.861344915,0.006937722757797147
2020-08-14,311.8492126,312.3861972,310.7197256,311.4511219,47260400.0,2.984800808603083e-05,304.56125488500004,0.006957918627613343
2020-08-17,312.8398743,313.237965,311.8585198,312.8676474,35481000.0,0.00317673304909305,305.19034424,0.0068294858609952965
2020-08-18,313.515686,313.9415499,311.6362684,313.2379266,38733900.0,0.002160247959158479,305.82127837999997,0.006829502458308159
2020-08-19,312.2102966,314.4136963,311.645539,313.895246,68054200.0,-0.004163713199345387,306.301310725,0.006910134253853077
2020-08-20,313.182373,313.6637831,310.3494024,310.4790009,42207800.0,0.003113530881543536,307.01047973,0.006136813643073085
2020-08-21,314.2934265,314.5156115,312.5065949,312.8491678,55106600.0,0.003547624629563817,307.87148742,0.005780934688345023
2020-08-24,317.4781189,317.5521711,314.2655637,316.7374555,48588700.0,0.010132863532861691,308.78340911,0.005929135358713192
2020-08-25,318.5890808,318.6724001,316.8763302,318.0428574,38463400.0,0.0034993337614863673,309.845773305,0.005508240465105327
2020-08-26,321.7831726,322.0516367,318.6354303,319.1816537,50790200.0,0.010025741597858406,310.88499602,0.005337320455375078
2020-08-27,322.4867859,323.9403117,320.8203423,322.6534529,58034100.0,0.00218660688287331,312.01309203,0.00509390146040539
2020-08-28,324.5698547,324.6994815,322.3201474,323.514448,48588900.0,0.006459392728872748,313.12684325,0.005040393782581891
2020-08-31,323.394104,325.2364535,323.1626519,324.3569526,66099200.0,-0.0036224889125539006,314.076722705,0.005218763502062768
2020-09-01,326.4399109,326.5417362,323.3291813,324.2272162,54908700.0,0.009418251175042913,315.12010649499996,0.0054089910888840765
2020-09-02,331.1615906,332.1336778,327.2083716,328.356393,69540000.0,0.014464161832976608,316.30467528500003,0.005930634459619759
2020-09-03,319.7649231,329.9395467,317.1726431,329.4673754,148011100.0,-0.03441421899004504,316.81665191,0.010337676627174424
2020-09-04,317.1540833,322.0238146,310.0253497,320.4499578,139156300.0,-0.008164872415300728,317.18697357,0.010569407257673104
2020-09-08,308.4884644,317.2188549,308.1829602,311.7287922,114465300.0,-0.027323056382670297,317.07772217,0.012331247296289882
2020-09-09,314.5803833,317.0522754,311.6362917,312.5065537,91462300.0,0.019747639224852565,317.401293945,0.012952179391152972
2020-09-10,309.118103,317.1170709,308.1552546,316.459755,90569500.0,-0.017363702856165952,317.236967465,0.013210210746921068
2020-09-11,309.2755127,311.9696182,306.4425416,310.9049443,84680200.0,0.000509221874980037,317.10874786,0.013207789589989444
2020-09-14,313.3490295,315.1265937,309.4236119,312.4509945,65605700.0,0.013171158506659175,317.183738705,0.013549053844105444
2020-09-15,314.9321899,316.6449125,313.3583047,315.8116908,52920900.0,0.0050523864794673745,317.288354485,0.013576273614484644
2020-09-16,313.682312,317.6077294,313.4045526,316.1727381,82096000.0,-0.0039687206963405774,317.296685785,0.01360411165415409
2020-09-17,310.9234619,312.6454801,308.2849026,308.8126201,91523300.0,-0.00879504516021301,317.23234405,0.013719708426806872
2020-09-18,307.3437805,311.8426246,304.85269,311.7310875,105877900.0,-0.011513062983813493,316.94041442500003,0.013926759111488657
2020-09-21,303.9232483,304.071974,299.0526031,302.7427755,99450800.0,-0.011129335997739354,316.421905515,0.014068937389443259
2020-09-22,307.0185547,307.5762689,302.891509,305.4105131,63612100.0,0.010184500255619122,315.898927305,0.014071204807908888
2020-09-23,299.8984985,307.8551384,299.3965529,307.5762671,93112200.0,-0.023190963839163525,314.96439819,0.014810480962366503
2020-09-24,300.6978455,303.765231,297.2586316,298.5785542,76681300.0,0.0026653918042207625,313.910131835,0.014561395515204273
2020-09-25,305.5592041,306.3492685,298.968952,299.8426692,71069400.0,0.01616692195421776,313.063752745,0.015160916646438385
2020-09-28,310.6342468,311.3499623,308.7380306,309.7326172,64584600.0,0.01660903233122424,312.36697235,0.015641744411910557
2020-09-29,308.942627,311.1734553,308.2454913,310.4298553,51304000.0,-0.005445696401559896,311.64439849999997,0.01565654470121149
2020-09-30,311.2849731,314.4453152,309.4166408,309.6118308,104081100.0,0.007581815830160599,310.88665161000006,0.015590275071312453
2020-10-01,313.2834778,314.8636349,311.3965651,313.8876563,88698700.0,0.006420177241764913,309.99274597,0.015235907203192275
2020-10-02,310.309021,313.2555935,307.845814,308.3198753,89431100.0,-0.00949445792956538,309.519950865,0.01341220033134935
2020-10-05,315.8117371,315.9976229,312.326059,312.3725234,45713100.0,0.017733020078717132,309.452833555,0.013964910966162335
2020-10-06,311.322113,318.0518136,310.8108917,315.9511029,90128900.0,-0.01421614073380184,309.594515985,0.012887037139008722
2020-10-07,316.7412109,317.5498836,314.259396,314.2872803,56999600.0,0.017406723370144928,309.70255736499996,0.012712819882839664
2020-10-08,319.5483398,319.6134126,317.7636604,318.6838986,45242500.0,0.008862531313887922,310.22406920500003,0.012120816103504774
2020-10-09,322.401947,322.866704,320.5801075,321.202866,59528600.0,0.008930126821456996,310.88039091999997,0.01222199798118951
2020-10-12,327.5886841,329.0666083,324.4562258,324.9488671,80388500.0,0.016087797075245325,311.59237365,0.012376823664195175
2020-10-13,325.4507751,327.6258347,324.4840725,327.4492248,73255500.0,-0.006526199175266423,312.11830291,0.012511239429064985
2020-10-14,323.4058533,327.1239099,322.6715575,326.02709,57727900.0,-0.006283352065674652,312.604479975,0.012577147286494733
2020-10-15,323.006134,323.4894711,318.9441622,319.4832678,60357700.0,-0.0012359680442431964,313.20861358,0.01235994412438141
2020-10-16,322.8109741,326.0270851,322.6343642,324.3632469,89501900.0,-0.0006041987425537965,313.98197326,0.011967603847394702
2020-10-19,317.9031067,324.7071279,317.0014769,324.0750652,68425600.0,-0.015203533317549534,314.68096618000004,0.012243765748183042
2020-10-20,319.1765442,322.4298434,318.4887129,319.2508928,60051900.0,0.004005740973150429,315.288865655,0.012112190608890945
2020-10-21,318.5723572,321.3051307,318.2656017,319.1300429,63575000.0,-0.001892955516246908,316.22255858999995,0.010624489653835908
2020-10-22,320.3198242,320.9054226,316.6389565,318.7861317,55399300.0,0.005485306431979531,317.20365752500004,0.010637424499020448
2020-10-23,321.4074707,321.6026608,318.9442633,321.5468922,49143900.0,0.003395501676227264,317.996070855,0.010193333106492251
2020-10-26,315.4678345,318.804787,311.9635478,318.0146943,91473000.0,-0.018480081334338427,318.23775023999997,0.01066075272521066
2020-10-27,314.380249,316.1463201,314.1664506,315.8117086,65994100.0,-0.003447532144517207,318.50963134000006,0.01060811348507061
2020-10-28,303.6351013,314.4081671,303.1424599,308.6916607,127094300.0,-0.03417882559155305,318.12713775,0.013056514299751711
2020-10-29,306.7210999,309.9000225,302.1757619,303.8674845,90597700.0,0.010163510696844513,317.799018855,0.013196998309807395
2020-10-30,303.5235596,306.4515235,299.8612715,305.1409051,120287300.0,-0.010424911429446793,317.459745785,0.013230211740801755
2020-11-02,306.9255981,308.9333238,304.1742157,306.9255981,86068300.0,0.011208482479855508,317.015438835,0.012817438368495129
2020-11-03,312.344696,314.408219,307.0092929,310.1696359,93294200.0,0.01765606366346284,317.066567985,0.01311123062244143
2020-11-04,319.3252563,323.4151124,315.6536646,316.8341372,126959700.0,0.02234889975528831,317.195770255,0.013492702524286946
2020-11-05,325.5530396,327.3656036,324.2703054,324.6235254,82039700.0,0.019502946219039696,317.496005245,0.014038797130434965
2020-11-06,325.4786377,326.7334873,323.1455484,325.2648393,74973000.0,-0.00022854002558669873,317.64983978,0.013916217708517536
2020-11-09,329.568573,338.6964098,329.1038159,338.3153056,172304200.0,0.01256591009751551,317.748834225,0.013730531823726968
2020-11-10,329.085144,330.1447753,325.8039608,328.5738943,85552000.0,-0.0014668540619617865,317.93055267,0.013642702962314776
